-10.306449312682965,1.0004373,0.0015143472
-10.305060408624179,0.99906325,0.001514453
-10.303671504565848,0.9988809,0.001513582
-10.302282600507061,1.0028895,0.0015165065
-10.300893696448275,0.99721134,0.001512482
-10.299504792389945,0.9986917,0.001512441
-10.298115888331159,1.0004439,0.001513271
-10.296726984272375,1.0000184,0.0015132775
-10.295338080214044,0.99692184,0.0015124454
-10.293949176155714,0.9999134,0.0015149112
-10.292560272097383,1.0003312,0.0015140064
-10.29117136803814,0.99795574,0.0015125528
-10.28978246397981,0.999164,0.0015137491
-10.288393559921479,0.99996054,0.0015158183
-10.28700465586224,1.000627,0.0015139463
-10.28561575180391,1.0029589,0.0015136035
-10.284226847745579,1.0002751,0.00151377
-10.282837943687248,0.9999481,0.0015134509
-10.281449039628917,0.99874794,0.0015117544
-10.280060135569675,1.0003654,0.0015136497
-10.278671231511344,0.99814326,0.0015139132
-10.277282327453014,0.9993415,0.0015119576
-10.275893423393775,1.0008386,0.0015125718
-10.274504519335444,1.0023862,0.0015132247
-10.273115615277113,0.9995756,0.0015131762
-10.271726711217871,1.0004268,0.0015151738
-10.27033780715954,0.999257,0.0015125943
-10.26894890310121,1.0012747,0.0015159155
-10.26755999950854,1.0015115,0.0015141116
-10.266171095449755,0.99976975,0.0015143784
-10.264782191390971,1.0008566,0.0015156743
-10.26339328733264,0.9986025,0.0015128028
-10.262004383273853,1.0010889,0.001513869
-10.260615479215067,1.0015492,0.0015154855
-10.259226575622398,0.9979821,0.001513425
-10.257837671563614,1.0004717,0.001514433
-10.256448767505281,0.99783015,0.0015126698
-10.255059863446952,0.9977296,0.0015135654
-10.25367095938771,0.9978137,0.0015127065
-10.25228205579504,1.0030557,0.0015150589
-10.25089315173671,0.99995756,0.0015133801
-10.24950424767747,0.9995912,0.0015140887
-10.24811534361914,0.9993074,0.0015124689
-10.246726439560808,0.99901265,0.0015126668
-10.245337535967685,0.998587,0.0015122177
-10.243948631909355,1.0021529,0.0015152069
-10.242559727850567,1.0009743,0.0015146214
-10.241170824257443,0.99900585,0.0015122403
-10.239781920199112,0.9990141,0.001512111
-10.238393016140328,0.99743104,0.0015141818
-10.237004112081543,0.9989063,0.0015137135
-10.235615208488873,0.9993622,0.0015128999
-10.234226304430543,1.001735,0.0015151883
-10.2328374003713,1.000248,0.0015131695
-10.231448496777267,0.9978915,0.0015110039
-10.230059592718936,1.0007449,0.001513443
-10.228670688660605,1.0010782,0.0015140134
-10.227281785067028,0.9999676,0.0015150304
-10.225892881008695,1.0002435,0.001514524
-10.224503977416028,0.99939495,0.001513143
-10.223115073357242,0.9982547,0.001512702
-10.221726169298911,0.9996102,0.0015133
-10.220337265705785,0.9968704,0.0015123552
-10.218948361647,1.0000279,0.0015147782
-10.21755945805433,1.0010499,0.0015137655
-10.216170553995545,1.0000247,0.0015141323
-10.21478164993676,0.9971372,0.0015109994
-10.213392746344091,0.9958653,0.0015119246
-10.21200384228576,1.0017495,0.0015149448
-10.210614938693091,1.0000942,0.0015137171
-10.209226034633849,1.0000429,0.0015133658
-10.20783713104118,1.0006176,0.0015133852
-10.206448226982848,1.0009538,0.0015142971
-10.205059323389271,0.9985575,0.0015131417
-10.20367041933094,0.9990117,0.0015118078
-10.202281515738271,1.0006567,0.0015139127
-10.200892611679029,1.0011903,0.0015141128
-10.19950370808636,1.0014882,0.0015158873
-10.198114804028029,1.0010989,0.0015148646
-10.196725900435359,0.9984083,0.0015148885
-10.195336996377028,0.9993489,0.0015136059
-10.193948092783451,0.9969792,0.0015132114
-10.192559189190781,0.9978714,0.0015125624
-10.19117028513245,1.0013703,0.0015145064
-10.18978138153887,0.9975812,0.0015132002
-10.188392477480539,1.0003445,0.0015149445
-10.18700357388787,0.99799895,0.0015125299
-10.1856146702952,1.0005722,0.0015156391
-10.18422576623687,1.0011703,0.0015130794
-10.182836862643292,1.0004079,0.0015139222
-10.181447958584961,0.9991656,0.0015143546
-10.180059054991835,1.002699,0.0015152561
-10.17867015139871,0.9995504,0.0015129211
-10.17728124734038,1.0000789,0.0015144942
-10.175892343747257,0.99901897,0.0015144616
-10.174503440154586,0.9993969,0.0015129589
-10.173114536096257,1.0004541,0.0015123166
-10.171725632502676,1.0006634,0.0015145225
-10.170336728910007,1.0013235,0.0015146715
-10.168947825317337,0.9998271,0.0015138792
-10.167558921258097,1.0006319,0.0015153246
-10.16617001766543,1.00167,0.0015147629
-10.164781114072758,0.9986809,0.0015137618
-10.163392210479635,0.99749416,0.001511954
-10.162003306421305,1.0016292,0.0015134144
-10.160614402828179,0.99992645,0.0015132736
-10.159225499235054,0.99741846,0.0015125609
-10.157836595642385,0.9973231,0.0015130233
-10.156447691583601,0.9964265,0.0015121367
-10.155058787990477,1.0013653,0.0015150212
-10.153669884397807,1.0003014,0.00151398
-10.152280980805138,0.9988295,0.001514267
-10.150892077212468,0.99618673,0.0015125113
-10.149503173153226,0.99933094,0.0015140142
-10.148114269560557,0.9998428,0.0015126145
-10.146725365967887,1.0003028,0.0015135972
-10.14533646237431,0.99707234,0.0015122578
-10.14394755878164,1.000308,0.0015146914
-10.14255865518897,0.99835545,0.0015132176
-10.14116975159539,0.99972415,0.0015141398
-10.13978084800272,1.0022597,0.0015139299
-10.13839194394439,1.0005728,0.0015144098
-10.13700304035172,1.0009241,0.001514868
-10.13561413675905,0.99844,0.0015141785
-10.134225233165473,1.0004659,0.0015163729
-10.132836329572804,0.99901617,0.0015129605
-10.131447425980134,0.99686605,0.0015108039
-10.130058522386554,0.9998634,0.0015138694
-10.128669618793884,0.99854326,0.001514867
-10.127280715201215,0.999191,0.0015133971
-10.125891811608545,0.9985851,0.0015134395
-10.124502908015423,1.0001253,0.00151361
-10.123114004422298,0.99856126,0.0015120524
-10.121725100829629,0.99899375,0.0015132175
-10.120336197236503,1.0008471,0.0015148007
-10.118947293643378,1.001443,0.0015131893
-10.117558390050709,0.9991271,0.0015138884
-10.116169486457585,0.99988604,0.0015147225
-10.114780582864917,0.9999014,0.0015133664
-10.113391679272246,0.99837047,0.0015133705
-10.112002775678667,1.0001243,0.0015143872
-10.110613872085997,0.99807155,0.0015125722
-10.109224968493328,0.99784493,0.0015126504
-10.10783606489975,0.9980522,0.0015141758
-10.106447161307079,1.0008986,0.0015128062
-10.105058258180073,1.0004215,0.0015140227
-10.103669354586948,1.0015188,0.0015141037
-10.102280450994279,0.9979931,0.0015125291
-10.100891547401153,0.99968725,0.0015141118
-10.099502643808028,0.997387,0.0015126414
-10.098113740215359,0.9968635,0.0015127586
-10.096724836622235,1.0004439,0.0015137666
-10.095335933029112,1.0011948,0.0015151759
-10.093947029902104,0.99932903,0.0015154231
-10.092558126309434,0.9995242,0.0015132892
